-0.594132	-0.110950	9.366714	-0.018597	0.040805	0.262890	0.732096	0.003307	-0.000406	0.681193	21.544926
-0.346688	0.498791	9.758946	-0.008479	0.000411	0.377711	0.727541	0.003169	-0.000426	0.686057	21.583017
-0.118034	0.670001	10.164361	-0.123081	-0.028828	0.469124	0.721463	0.002929	-0.000735	0.692446	21.621147
0.270171	0.324801	9.964121	-0.140870	-0.040329	0.486947	0.715255	0.002913	-0.001022	0.698856	21.659253
0.520332	1.281837	9.038293	-0.040241	0.039344	0.428214	0.710656	0.002958	-0.001041	0.703532	21.697309
-0.290877	0.353562	8.845272	-0.000687	0.018316	0.508578	0.703767	0.002605	-0.001203	0.710425	21.735454
-0.901313	0.163569	9.982934	-0.125281	-0.009320	0.481605	0.696553	0.002572	-0.000953	0.717500	21.773537
-0.799477	-0.031300	9.363339	-0.137128	-0.044722	0.477059	0.689992	0.002493	-0.000716	0.723813	21.811648
-0.671027	1.255382	10.191777	-0.013243	0.020577	0.443185	0.685024	0.002929	0.000050	0.728515	21.849760
-0.385280	1.442337	10.421028	-0.110109	-0.043957	0.465681	0.678543	0.003026	-0.000509	0.734554	21.887786
-0.247751	0.615933	8.920120	-0.051458	-0.003240	0.500681	0.671855	0.003215	-0.000605	0.740676	21.925878
-0.681960	0.256078	9.424958	-0.125035	-0.009736	0.469168	0.664636	0.003481	-0.000390	0.747159	21.963989
-0.873789	-0.547569	9.859193	-0.095287	-0.058126	0.489136	0.657374	0.003505	-0.000500	0.753556	22.002089
0.342478	-0.304162	9.706872	-0.097472	0.017419	0.367943	0.651142	0.003235	-0.000895	0.758948	22.040168
-0.751348	-0.429495	10.072085	-0.106209	-0.057308	0.286389	0.647701	0.002716	-0.001204	0.761889	22.078260
-0.197916	-0.041448	9.325439	0.010271	-0.045953	0.175024	0.644564	0.003270	-0.001408	0.764542	22.116363
-0.086512	0.340379	9.854169	0.045195	0.026803	0.110402	0.642395	0.003592	-0.001434	0.766364	22.154490
0.187442	0.470534	10.205648	0.014892	-0.018413	0.078671	0.641336	0.003564	-0.001579	0.767251	22.192544
0.445984	0.256309	9.485015	-0.013478	0.003655	0.072087	0.640368	0.003324	-0.001711	0.768060	22.230656
0.625827	0.317039	9.983521	0.021800	0.019895	0.074955	0.639584	0.003323	-0.001503	0.768713	22.268737
0.563782	-0.210066	9.395855	0.076486	0.002617	0.017887	0.639039	0.003284	-0.001190	0.769167	22.306837
0.262605	-0.026917	10.130862	0.013741	0.026159	0.011698	0.639005	0.003136	-0.000896	0.769196	22.344929
-0.580237	0.522327	10.399889	0.009260	0.051571	0.029121	0.638764	0.002850	-0.000561	0.769397	22.383060
-0.989805	0.002094	9.439536	-0.023787	0.031166	0.016677	0.638567	0.002673	-0.000724	0.769562	22.421168
-0.587642	-0.331809	10.031978	-0.053165	0.027176	0.023330	0.638342	0.002961	-0.000766	0.769747	22.459239
0.351627	0.383710	9.504608	0.023154	-0.004984	0.014581	0.638218	0.003687	-0.000588	0.769847	22.497304
0.636936	0.487662	9.289243	0.030602	-0.010450	0.003908	0.638169	0.003657	-0.000768	0.769887	22.535401
0.678811	0.098322	10.281326	0.010392	-0.023192	0.026131	0.638017	0.003563	-0.001021	0.770013	22.573535
0.327938	-0.226711	9.657372	0.032035	-0.011867	0.027770	0.637663	0.003424	-0.000963	0.770308	22.611592
-0.216371	-0.149440	10.341445	-0.001965	0.036750	0.015080	0.637529	0.003047	-0.000819	0.770420	22.649699
-0.162591	0.042842	9.526662	0.003764	0.055925	0.012714	0.637469	0.003020	-0.000430	0.770470	22.687790
0.113451	0.017753	10.111851	0.018019	0.020059	0.016518	0.637322	0.003027	0.000037	0.770591	22.725876
-0.294955	0.284262	10.124167	0.032860	0.027048	-0.004418	0.637360	0.002762	0.000445	0.770561	22.764012
-0.239934	0.360056	9.274185	0.015399	0.010347	0.015990	0.637380	0.002950	0.000257	0.770544	22.802090
0.022367	-0.064699	9.252327	0.034727	0.000603	0.069540	0.636717	0.003302	0.000106	0.771091	22.840216
-0.115840	-0.220998	10.063245	0.019913	-0.022665	0.116562	0.635624	0.003508	0.000097	0.771991	22.878306
-0.364715	-0.064071	9.628089	-0.003492	-0.024772	0.190257	0.633259	0.003762	0.000188	0.773931	22.916355
-0.146671	-0.081202	9.783321	0.008656	-0.033497	0.337473	0.629000	0.003984	0.000243	0.777395	22.954516
0.545836	0.128862	10.670122	-0.008809	-0.002448	0.436824	0.622602	0.004346	0.000681	0.782526	22.992545
0.274336	0.221751	9.316195	0.015381	0.032259	0.414440	0.616631	0.004099	0.000782	0.787242	23.030646
0.037706	-0.334850	9.735114	0.034293	-0.013533	0.476076	0.611285	0.004053	0.001051	0.791399	23.068735
0.787267	0.222411	9.444264	0.020601	-0.007056	0.465381	0.603767	0.004459	0.001214	0.797147	23.106830
0.695877	0.331706	9.279488	0.112396	0.021281	0.479032	0.596054	0.004585	0.001474	0.802930	23.144950
0.585151	0.259534	9.681990	0.041440	0.020442	0.423596	0.588721	0.004549	0.001466	0.808323	23.183070
0.303999	0.373950	9.448489	0.105901	0.044705	0.487121	0.581249	0.004472	0.001654	0.813712	23.221118
0.136148	0.525572	9.564531	0.024171	0.033731	0.463878	0.573382	0.004451	0.001584	0.819275	23.259232
0.134806	-0.105258	9.314789	0.016511	0.011218	0.459951	0.567695	0.004132	0.001202	0.823228	23.297308
0.198282	0.440496	10.705856	0.106805	0.033921	0.459630	0.559656	0.004243	0.001857	0.828712	23.335422
-0.279629	0.301325	9.811479	-0.024375	0.015304	0.298623	0.553953	0.004088	0.001773	0.832536	23.373496
-0.199932	0.152309	9.617241	-0.013055	-0.041636	0.213127	0.550257	0.004469	0.001306	0.834982	23.411621
-0.509869	0.340413	9.073953	-0.032699	-0.006423	0.094928	0.548030	0.004476	0.000540	0.836447	23.449697
0.027172	0.357993	10.727971	0.022592	-0.009568	0.093501	0.546971	0.004740	0.000093	0.837138	23.487780
0.534571	0.314040	9.889489	0.029502	-0.039906	0.068953	0.545915	0.005092	-0.000102	0.837826	23.525895
1.004625	-0.108287	9.512021	-0.012376	-0.041726	0.026541	0.545321	0.005207	-0.000582	0.838211	23.563973
0.987905	-0.289622	10.140722	-0.035630	-0.048041	0.015994	0.545093	0.004997	-0.001041	0.838360	23.602123
0.321614	0.111487	9.823292	-0.057532	-0.050350	0.025731	0.544919	0.004749	-0.001260	0.838474	23.640167
-0.711261	0.401662	9.890490	-0.044926	0.011925	0.040339	0.544567	0.004219	-0.001188	0.838706	23.678261
-0.719267	0.141214	10.064919	-0.046836	0.055568	0.023182	0.544134	0.003735	-0.001140	0.838989	23.716352
-0.242162	0.129714	9.454465	0.009113	0.025855	0.015244	0.544127	0.004046	-0.001378	0.838992	23.754449
0.201214	0.272035	10.592801	-0.003381	-0.027382	0.021602	0.543886	0.004706	-0.001582	0.839145	23.792544
0.251158	-0.161549	8.855528	0.030221	-0.029367	0.036672	0.543576	0.005278	-0.001604	0.839342	23.830653
0.603275	0.074883	10.684813	-0.036367	-0.003211	0.045515	0.543064	0.005449	-0.001591	0.839672	23.868738
0.626718	0.222367	9.209326	0.009303	-0.038407	-0.013718	0.543125	0.005582	-0.001539	0.839632	23.906834
-0.060711	-0.014149	9.742091	0.006000	-0.010710	0.026725	0.543216	0.005115	-0.001405	0.839576	23.944978
-0.207061	-0.212894	9.890811	-0.015188	0.043839	0.021466	0.542815	0.004691	-0.001508	0.839838	23.983025
-0.115975	-0.107459	9.447495	0.025939	-0.006357	-0.005787	0.543018	0.004582	-0.001378	0.839707	24.021170
-0.053492	0.040013	10.357885	-0.008985	0.012237	0.024664	0.542941	0.004463	-0.001303	0.839758	24.059228
0.118094	-0.082076	9.682638	0.003964	-0.012287	0.007055	0.542681	0.004646	-0.001291	0.839925	24.097314
0.363480	0.064949	9.712583	0.002057	-0.010559	-0.005841	0.542961	0.004623	-0.001587	0.839743	24.135441
0.281445	-0.066686	10.051719	0.029865	-0.029313	0.033586	0.542720	0.004781	-0.001766	0.839898	24.173502
0.001358	-0.053276	10.097900	0.056302	-0.048239	0.018744	0.542399	0.005237	-0.001544	0.840104	24.211653
0.086147	0.033541	9.561429	0.040921	0.028585	-0.001240	0.542426	0.005455	-0.001314	0.840085	24.249691
0.033257	0.568221	9.775557	0.034442	0.014313	-0.004236	0.542771	0.005916	-0.001126	0.839859	24.287796
0.332175	0.049097	9.832978	-0.006506	-0.023121	0.016224	0.542672	0.006089	-0.001625	0.839921	24.325878
0.092888	-0.144272	9.917686	-0.048700	-0.056905	-0.033047	0.543032	0.005768	-0.002176	0.839689	24.363995
-0.143887	-0.056325	9.553194	-0.002887	-0.020538	0.024624	0.543283	0.005668	-0.002359	0.839527	24.402111
0.132036	0.019971	9.954607	-0.006637	0.035960	0.029593	0.542761	0.005896	-0.002601	0.839863	24.440208
0.542284	0.185296	9.221427	0.044914	-0.018188	-0.026383	0.542981	0.006408	-0.002531	0.839717	24.478301
0.204795	0.228736	10.177782	-0.004126	-0.049914	0.009494	0.543388	0.006134	-0.002820	0.839455	24.516404
-0.111354	-0.221567	9.992827	-0.038895	0.009531	0.029768	0.543010	0.005430	-0.002778	0.839704	24.554470
0.126278	-0.359926	8.976080	-0.028047	0.077476	-0.010892	0.543120	0.004896	-0.002669	0.839637	24.592583
-0.101370	-0.022988	10.239248	-0.029296	0.039203	0.009606	0.543247	0.004458	-0.002230	0.839558	24.630647
0.002243	0.311389	9.277199	0.008076	0.054983	0.008481	0.543188	0.004050	-0.001949	0.839599	24.668739
0.333620	0.197702	9.671869	0.045843	0.008373	0.010501	0.543170	0.003977	-0.001841	0.839612	24.706830
0.136953	0.021298	10.017513	0.030382	0.003232	0.005158	0.543163	0.003579	-0.001513	0.839618	24.744924
0.089753	0.249008	9.344295	0.002320	0.015090	-0.009083	0.543292	0.003297	-0.001487	0.839536	24.783035
0.502441	0.395385	9.949706	0.020423	-0.048918	0.006372	0.543429	0.003398	-0.001712	0.839446	24.821120
-0.088832	-0.223431	9.829799	-0.000341	-0.007283	0.008163	0.543423	0.002820	-0.002000	0.839452	24.859272
-0.180926	-0.301301	9.928300	-0.056285	0.010651	-0.003207	0.543537	0.002229	-0.002302	0.839380	24.897309
-0.036955	0.036386	9.538928	-0.066914	0.025967	0.007501	0.543641	0.001719	-0.002427	0.839313	24.935409
0.194076	-0.000539	9.282761	-0.032281	0.016928	0.011946	0.543574	0.001686	-0.002754	0.839355	24.973501
0.038230	-0.195665	10.114379	-0.030536	0.007222	0.004673	0.543570	0.001571	-0.002955	0.839357	25.011649
0.124224	0.019128	9.500134	0.003769	0.037299	0.007978	0.543635	0.001118	-0.002821	0.839316	25.049728
0.210054	-0.170177	9.737361	0.007402	-0.013651	0.004703	0.543642	0.000980	-0.002947	0.839312	25.087784
0.140945	-0.216163	10.341993	0.033401	-0.005047	0.022234	0.543510	0.001100	-0.002699	0.839398	25.125881
0.076329	0.062329	10.333132	-0.015709	0.005203	0.004861	0.543371	0.000943	-0.002680	0.839488	25.163976
-0.253074	0.304577	9.735552	-0.060949	0.000129	-0.007993	0.543623	0.000107	-0.002857	0.839325	25.202083
-0.204793	-0.256373	10.262520	0.003327	-0.038918	0.031616	0.543472	0.000296	-0.003021	0.839422	25.240175
-0.425495	-0.682453	10.159711	0.000333	-0.019029	0.014162	0.543106	0.000479	-0.002840	0.839659	25.278337
-0.247652	0.040977	9.310002	0.038851	0.041761	-0.009238	0.543317	0.000729	-0.002232	0.839524	25.316353
0.450916	0.389004	9.422402	0.014834	0.026297	0.018917	0.543316	0.001194	-0.002235	0.839525	25.354449
0.520663	0.130273	9.846082	0.006052	0.036167	0.006433	0.543178	0.001507	-0.001789	0.839614	25.392544
0.391776	-0.117600	9.667371	0.023598	0.032830	-0.008309	0.543490	0.001412	-0.001635	0.839413	25.430641
-0.161722	-0.156849	10.168215	-0.012379	-0.037550	0.023028	0.543426	0.001130	-0.001466	0.839455	25.468748
-0.206899	-0.165144	10.158398	-0.008327	-0.000040	0.012268	0.543119	0.001282	-0.001094	0.839654	25.506844
-0.283463	0.066692	9.376783	-0.025702	-0.010788	-0.032389	0.543537	0.001514	-0.001247	0.839383	25.544922
-0.413950	0.021458	10.067870	-0.017799	0.026069	0.020820	0.543760	0.001050	-0.001262	0.839240	25.583022
-0.097678	-0.303738	10.206779	-0.008006	-0.028106	0.037562	0.543236	0.001421	-0.001372	0.839578	25.621115
-0.016586	0.115957	9.654296	0.031286	0.022170	-0.015892	0.543264	0.001755	-0.000872	0.839559	25.659244
0.339516	0.489534	9.792834	0.007049	0.025794	-0.015361	0.543801	0.002228	-0.000985	0.839211	25.697319
0.504321	0.247645	9.193027	0.005045	0.007388	0.024038	0.543718	0.002215	-0.001362	0.839264	25.735426
0.210451	-0.241354	10.016099	0.030466	-0.016637	0.000412	0.543612	0.002062	-0.001518	0.839333	25.773499
-0.035418	-0.194721	9.708307	0.058499	-0.035842	-0.005953	0.543909	0.002418	-0.001266	0.839140	25.811593
-0.488455	-0.039683	10.213923	0.007639	-0.025491	0.007737	0.543944	0.002297	-0.001190	0.839117	25.849709
-0.044219	0.407979	10.350247	-0.014372	0.024596	0.002936	0.543990	0.002471	-0.000940	0.839088	25.887781
0.126600	0.030977	8.985910	0.009039	0.031376	-0.014049	0.544201	0.002434	-0.000730	0.838951	25.925931
0.161425	-0.011665	9.498572	0.023604	0.041760	-0.001855	0.544394	0.002622	-0.000480	0.838826	25.963987
0.287178	0.213320	9.732162	0.059304	0.019118	0.005059	0.544473	0.003080	-0.000297	0.838773	26.002100
0.242549	0.287023	9.482925	0.029932	0.033925	0.001815	0.544527	0.003227	-0.000052	0.838737	26.040123
0.074528	-0.097955	10.013221	-0.006821	-0.031878	-0.011603	0.544691	0.003110	-0.000219	0.838631	26.078260
-0.144035	-0.290333	9.483846	-0.023745	-0.033650	-0.025434	0.545212	0.002843	-0.000433	0.838294	26.116354
0.049434	-0.043546	9.726774	0.010495	-0.005033	0.013460	0.545315	0.002911	-0.000663	0.838226	26.154449
-0.087403	0.206490	10.175621	-0.018254	-0.022140	-0.004324	0.545380	0.002862	-0.000973	0.838183	26.192570
-0.282254	0.099838	9.781376	-0.051099	-0.055329	-0.004128	0.545662	0.002837	-0.001257	0.838000	26.230642
0.179349	0.128465	9.710877	0.010122	0.041658	0.010755	0.545693	0.002865	-0.001271	0.837979	26.268736
0.336358	0.152881	9.325329	0.020646	0.045312	-0.001031	0.545689	0.002869	-0.001208	0.837982	26.306859
0.340481	0.149568	10.324221	0.040186	0.038798	-0.007536	0.545917	0.002613	-0.001164	0.837834	26.344928
0.464526	0.014875	8.944215	-0.007032	-0.018530	0.013862	0.545943	0.002553	-0.001542	0.837817	26.383039
0.248565	-0.063962	10.147797	0.049326	0.017573	-0.005706	0.545922	0.002478	-0.001771	0.837831	26.421117
-0.095763	-0.238547	9.747554	-0.054453	-0.045861	-0.023151	0.546299	0.002354	-0.002515	0.837583	26.459248
-0.318851	-0.164539	8.897636	-0.001745	-0.013917	0.027513	0.546216	0.002292	-0.002536	0.837638	26.497306
-0.098538	-0.040426	10.894139	0.065636	0.020154	0.013718	0.546013	0.002393	-0.002191	0.837771	26.535463
0.313555	-0.001101	9.587247	0.061272	0.036991	-0.013271	0.546284	0.002556	-0.002067	0.837594	26.573548
0.210594	0.074987	10.185065	0.047300	0.023709	0.013025	0.546342	0.002564	-0.001275	0.837558	26.611595
0.130740	0.117738	10.053644	-0.064904	-0.051704	0.045467	0.545940	0.002493	-0.001472	0.837819	26.649695
-0.355692	0.420599	9.444238	-0.003991	0.041484	0.095658	0.545017	0.002225	-0.000833	0.838422	26.687823
-0.626998	0.246066	10.197492	-0.016607	0.030374	0.158010	0.542920	0.002210	-0.000830	0.839781	26.725927
-0.542694	0.366061	9.279583	0.014191	0.021519	0.266523	0.539323	0.002153	-0.001136	0.842095	26.763973
0.223122	0.649128	9.746077	0.047147	-0.009243	0.353944	0.533768	0.002529	-0.001430	0.845626	26.802106
0.318275	0.332272	9.745681	0.075233	0.024876	0.413775	0.527179	0.002591	-0.001111	0.849750	26.840165
0.515527	-0.430979	10.329394	-0.001735	-0.018347	0.439335	0.521572	0.002512	-0.001782	0.853202	26.878280
0.563236	-0.648730	10.325957	-0.024651	-0.031544	0.504193	0.513468	0.002413	-0.002000	0.858103	26.916352
0.295094	-0.188170	9.190657	-0.015085	-0.041062	0.454642	0.505802	0.002655	-0.002450	0.862642	26.954448
0.493644	0.217055	9.965334	-0.038608	-0.036153	0.457542	0.497553	0.002931	-0.002835	0.867424	26.992544
0.378408	-0.114157	9.778482	0.065060	0.002606	0.486272	0.489363	0.002851	-0.002869	0.872071	27.030645
0.292061	0.168937	9.445967	0.067458	0.048883	0.500053	0.480906	0.002661	-0.002375	0.876765	27.068803
-0.237423	0.032260	9.332052	0.058045	0.024048	0.453618	0.472598	0.002238	-0.002204	0.881272	27.106879
0.021819	-0.144648	10.503287	0.061973	0.028053	0.417592	0.466831	0.002511	-0.001950	0.884341	27.144927
-0.097767	0.018291	9.661193	-0.013980	-0.061827	0.285946	0.461104	0.002703	-0.001889	0.887340	27.183023
-0.340559	0.187422	9.336861	-0.017476	-0.085882	0.170799	0.457550	0.003051	-0.001854	0.889177	27.221119
-0.465015	0.089613	9.903625	-0.041989	-0.053125	0.098226	0.455358	0.003380	-0.001703	0.890301	27.259258
-0.198238	0.206202	9.759925	-0.033063	-0.018904	0.046095	0.454618	0.003664	-0.001885	0.890677	27.297309
0.563862	0.038918	9.646877	-0.032865	-0.006439	0.052069	0.454022	0.003824	-0.002559	0.890979	27.335402
0.650806	0.024572	9.610988	-0.033030	-0.000529	0.074968	0.452843	0.003760	-0.002440	0.891579	27.373507
0.413272	0.333869	9.905778	-0.028796	0.023028	0.001727	0.452474	0.003579	-0.002397	0.891767	27.411643
0.249432	0.282214	9.041920	0.000954	0.052560	0.022709	0.452459	0.003067	-0.002659	0.891776	27.449731
0.156002	-0.369844	10.230921	-0.026369	0.060547	0.052417	0.451909	0.002278	-0.003104	0.892055	27.487782
-0.135197	-0.509703	9.508321	-0.039944	0.013413	0.017386	0.451571	0.002074	-0.002963	0.892228	27.525880
-0.539346	-0.280443	9.857830	-0.002095	0.016766	0.030980	0.451312	0.001649	-0.002380	0.892361	27.564015
0.045189	-0.195258	9.706652	-0.023813	-0.001836	0.014919	0.450941	0.001654	-0.002292	0.892549	27.602066
0.391469	-0.211397	9.968313	0.043229	-0.038004	-0.001470	0.451100	0.001735	-0.001932	0.892470	27.640212
0.072769	-0.274911	9.826265	-0.035838	-0.026742	0.023755	0.450982	0.001649	-0.001857	0.892530	27.678263
-0.071084	-0.036943	10.253343	0.017614	-0.000519	0.023199	0.450656	0.001580	-0.001497	0.892695	27.716353
0.013386	-0.222785	9.540133	0.054726	0.056878	0.017866	0.450450	0.001373	-0.000835	0.892800	27.754460
-0.250329	0.112284	9.775123	0.008277	0.006241	0.003479	0.450374	0.001684	-0.000084	0.892838	27.792546
-0.287640	0.598757	10.253756	0.000490	-0.006856	0.013371	0.450482	0.001524	-0.000177	0.892784	27.830645
-0.046005	0.045846	8.964569	0.012433	0.011593	0.025328	0.450276	0.001288	-0.000318	0.892888	27.868787
0.160944	-0.242733	10.317410	0.048328	0.018877	0.008906	0.450092	0.001292	0.000121	0.892981	27.906831
0.020554	0.151051	9.713292	0.036386	0.006038	-0.002579	0.450274	0.001518	0.000318	0.892889	27.944930
0.084487	0.388330	9.017228	0.017678	0.011062	0.016417	0.450202	0.001600	0.000177	0.892925	27.983063
0.266018	-0.011440	9.854840	0.023330	0.016253	0.007226	0.450138	0.001610	0.000213	0.892958	28.021154
-0.052816	-0.159209	9.806692	-0.000050	-0.032368	-0.004453	0.450249	0.001583	0.000201	0.892901	28.059251
-0.130882	0.193417	10.594842	-0.036142	-0.042052	0.003991	0.450442	0.001671	-0.000019	0.892804	28.097367
-0.201577	0.083740	9.464910	-0.024954	-0.033052	0.025177	0.450206	0.001670	-0.000103	0.892923	28.135400
-0.238583	-0.123825	9.595580	-0.018255	0.014851	-0.000823	0.450147	0.001576	-0.000028	0.892953	28.173501
-0.129863	0.280327	10.377382	0.003345	0.013763	-0.002147	0.450453	0.001760	-0.000020	0.892798	28.211614
0.063416	0.218641	8.867131	0.025647	0.021335	0.023856	0.450302	0.001815	-0.000158	0.892874	28.249798
0.419529	-0.141391	10.599264	0.036613	-0.000399	0.016499	0.450115	0.002115	-0.000056	0.892968	28.287788
0.093228	0.098787	9.789710	0.004667	-0.031700	-0.009992	0.450307	0.002093	0.000392	0.892871	28.325934
-0.002269	0.208298	10.308117	-0.020308	-0.003678	0.011521	0.450412	0.002120	0.000539	0.892818	28.363974
-0.017926	-0.196606	9.919344	-0.004712	-0.023720	0.008424	0.450313	0.002362	0.000664	0.892868	28.402079
-0.156022	-0.367440	9.392996	0.005983	-0.031177	-0.000323	0.450394	0.002513	0.000806	0.892826	28.440173
-0.394423	0.116136	10.393717	-0.005035	0.019158	0.005271	0.450440	0.002425	0.001103	0.892803	28.478262
-0.094698	0.257121	9.246562	0.002296	0.017943	0.002157	0.450451	0.002636	0.001232	0.892796	28.516355
0.196310	0.117074	9.879078	-0.017615	0.039511	-0.005302	0.450608	0.002891	0.001261	0.892717	28.554449
-0.155516	0.060273	9.741737	-0.023919	0.032826	0.020918	0.450511	0.002829	0.001478	0.892765	28.592571
0.035953	0.312251	9.583168	-0.025195	-0.009504	-0.013148	0.450593	0.003067	0.001107	0.892724	28.630638
0.274865	0.235054	9.496282	-0.013582	-0.037062	-0.012315	0.450897	0.003299	0.000799	0.892570	28.668736
0.195949	0.079861	9.552445	-0.081561	-0.010666	0.013936	0.450876	0.002471	0.000027	0.892584	28.706884
-0.406398	0.270705	10.374322	-0.030128	-0.028625	0.005133	0.450894	0.001951	-0.000459	0.892576	28.744923
-0.342509	-0.236518	10.172443	0.020994	0.001908	0.015456	0.450876	0.002318	-0.000768	0.892583	28.783063
-0.365408	-0.240039	9.524692	-0.024593	-0.006056	-0.000707	0.450791	0.002290	-0.000820	0.892627	28.821121
-0.120066	0.445248	9.821473	-0.001153	0.004072	-0.015309	0.451210	0.002551	-0.000617	0.892414	28.859235
0.278536	0.386625	9.395980	0.014830	-0.019732	0.016190	0.451225	0.002872	-0.000774	0.892405	28.897311
0.453582	-0.418135	9.632867	0.058589	0.016617	0.022099	0.450918	0.003041	-0.000302	0.892560	28.935405
0.335150	-0.207333	9.990383	0.026011	0.000712	-0.012228	0.450911	0.003416	-0.000112	0.892563	28.973568
0.009228	0.497950	10.036280	-0.019505	0.017763	-0.032605	0.451674	0.003339	-0.000020	0.892177	29.011640
0.089633	0.051118	9.444037	0.012145	0.001185	0.034549	0.451526	0.003430	0.000179	0.892251	29.049698
-0.075685	-0.423654	9.629181	-0.010420	0.006049	-0.000856	0.451415	0.003205	0.000255	0.892309	29.087789
-0.062323	0.155232	10.384777	0.019553	-0.009413	-0.034776	0.452126	0.003322	0.000107	0.891948	29.125935
-0.024223	0.421540	9.499063	0.010153	-0.028793	0.033012	0.452107	0.003389	-0.000375	0.891957	29.163975
0.196134	-0.208964	9.427435	0.017437	-0.007506	0.000875	0.451896	0.003559	-0.000719	0.892063	29.202099
0.230777	-0.190733	10.579104	0.016045	-0.009216	-0.007571	0.452182	0.003601	-0.000687	0.891918	29.240165
0.130817	0.127015	9.263428	0.020603	0.011320	0.009767	0.452177	0.003723	-0.000310	0.891921	29.278300
-0.108780	0.455005	9.947721	-0.017359	-0.007639	-0.005396	0.452285	0.003719	-0.000307	0.891866	29.316360
-0.052448	0.100406	9.519834	-0.027279	0.005770	0.002176	0.452501	0.003751	-0.000283	0.891756	29.354452
-0.138119	-0.033908	10.059624	-0.018763	-0.028482	0.000881	0.452633	0.003864	-0.000531	0.891688	29.392548
-0.145097	0.159237	10.724339	-0.000299	-0.028036	0.005588	0.452799	0.004249	-0.000763	0.891602	29.430703
-0.059956	0.142499	9.084156	0.001800	-0.023025	0.020721	0.452660	0.004622	-0.000968	0.891671	29.468785
0.243676	0.143962	9.561980	-0.026985	0.005790	-0.003246	0.452580	0.004845	-0.001141	0.891710	29.506835
0.293527	0.011922	9.905421	0.008641	-0.018024	0.019710	0.452683	0.004726	-0.001534	0.891658	29.544920
-0.153550	-0.106115	10.420331	0.012602	-0.039362	0.142456	0.451051	0.004406	-0.001508	0.892486	29.583019
-0.517382	-0.038551	9.442556	0.010903	-0.009830	0.202890	0.447948	0.004028	-0.001399	0.894049	29.621119
-0.661090	-0.168746	9.791471	-0.018799	-0.009982	0.310316	0.443389	0.003431	-0.001403	0.896322	29.659307
-0.204399	0.927966	9.578329	0.043272	0.016426	0.433501	0.438190	0.003615	-0.000665	0.898875	29.697308
-0.078023	0.611486	9.266002	-0.040495	0.017209	0.416924	0.430532	0.003390	-0.000596	0.902569	29.735402
0.147241	0.458492	9.222406	0.000419	0.004960	0.419505	0.422908	0.003410	-0.000690	0.906166	29.773501
0.517625	0.337901	10.469790	-0.022543	-0.004038	0.472005	0.414240	0.003571	-0.000802	0.910160	29.811602
0.516931	0.081232	9.699782	0.021813	0.011886	0.518714	0.405561	0.003335	-0.001240	0.914061	29.849749
0.094468	-0.243643	9.444918	-0.007273	0.006592	0.479609	0.398918	0.003021	-0.001794	0.916980	29.887783
0.177133	-0.094743	9.847078	-0.067296	0.032138	0.460393	0.389869	0.002602	-0.002646	0.920863	29.925887
0.184301	-0.145681	9.637518	0.144697	0.042910	0.361832	0.382323	0.002633	-0.002873	0.924021	29.963977
-0.000094	0.153033	9.872103	0.158871	0.050520	0.219604	0.377447	0.002594	-0.002289	0.926025	30.002088
-0.311308	0.080278	10.255440	0.088841	0.010809	0.160473	0.374172	0.002717	-0.002042	0.927353	30.040184
-0.503303	-0.471354	9.155535	0.050282	-0.054366	0.074075	0.372943	0.002885	-0.001986	0.927848	30.078259
0.188941	0.069646	9.813895	0.042583	-0.014197	0.056370	0.371889	0.003157	-0.001665	0.928270	30.116352
0.826148	0.097528	9.903894	0.030521	-0.009475	0.058706	0.370860	0.003396	-0.001718	0.928681	30.154453
0.918705	-0.183789	9.941542	0.044022	0.043365	0.030084	0.370277	0.003380	-0.001492	0.928914	30.192548
0.655482	-0.188590	10.310029	0.008538	0.001894	0.016684	0.370142	0.003544	-0.001500	0.928967	30.230644
-0.209707	0.213811	9.194000	-0.046763	-0.004690	0.022851	0.369987	0.003336	-0.001639	0.929029	30.268737
-0.680886	0.049046	9.666363	-0.037176	0.015280	0.039762	0.369462	0.002980	-0.001343	0.929240	30.306851
-0.432529	0.065092	10.041051	0.015233	0.041076	0.016445	0.369138	0.002792	-0.000376	0.929370	30.344922
-0.150975	0.548184	9.403684	-0.039832	-0.021742	0.005105	0.369202	0.002897	-0.000315	0.929345	30.383020
-0.033075	0.502307	10.678365	-0.007251	0.020180	0.038811	0.368830	0.002627	-0.000213	0.929493	30.421116
0.384294	0.041335	9.648809	0.031800	0.038058	0.018017	0.368454	0.002668	0.000047	0.929642	30.459244
0.460996	-0.116239	9.491223	0.035049	0.031590	0.003559	0.368487	0.002453	0.000014	0.929630	30.497326
0.028510	0.412264	9.475692	-0.013292	0.026690	0.042986	0.368314	0.002210	-0.000115	0.929699	30.535400
-0.509550	0.067942	9.295514	0.030123	0.004024	0.156756	0.366280	0.001764	-0.000175	0.930503	30.573547
-0.743645	-0.065059	9.987388	0.029168	0.018003	0.188048	0.363064	0.001530	-0.000027	0.931763	30.611592
-0.078799	0.938186	10.032546	0.038811	0.015995	0.342634	0.358218	0.001539	0.000028	0.933637	30.649689
0.519728	0.113596	9.027888	0.090390	0.019434	0.416864	0.352688	0.001500	-0.000293	0.935740	30.687786
0.893726	0.467828	9.776317	0.151954	0.064900	0.409553	0.344374	0.001595	0.000434	0.938831	30.725919
